business_id,name,address,city,state,postal_code,latitude,longitude,phone_number,postal_code_5
83971,MOSCONE NORTH LOWER LOBBY,747 HOWARD ST ,San Francisco,CA,94103,,,+14159744047,94103
83972,MOSCONE WEST LOBBY 3,800 HOWARD ST ,San Francisco,CA,94103,,,+14159744047,94103
83985,PERILLA,525 HAIGHT ST ,San Francisco,CA,94117,,,+14158726718,94117
83990,COUNTER OFFER,806 S VAN NESS AVE ,San Francisco,CA,94110,,,+14158241800,94110
83994,IZA RAMEN,237 FILLMORE ST ,San Francisco,CA,94117,,,+14152853306,94117
83995,HELMAND PALACE,2424 VAN NESS AVE ,San Francisco,CA,94109,,,+14153450072,94109
83998,CALA RESTAURANT,149 FELL ST ,San Francisco,CA,94102,,,+14157442447,94102
84032,CHINA LIVE,644 BROADWAY ST ,San Francisco,CA,94133,,,+14155156084,94133
84033,CHINA LIVE,644 BROADWAY ST ,San Francisco,CA,94133,,,+14155156084,94133
84038,DELAROSA,37 YERBA BUENA LN ,San Francisco,CA,94103,,,+14155508626,94103
84040,I-TEA KEARNY SF,253 KEARNY ST ,San Francisco,CA,94108,,,+14153109391,94108
84065,CHOMP STATION,428 11TH ST ,San Francisco,CA,94103,,,+14158128520,94103
84095,JUICE SHOP,2 TRINITY PL ,San Francisco,CA,94104,,,+14157304529,94104
84103,TFM CAFE,1353 TARAVAL ST ,San Francisco,CA,94116,,,+14158816154,94116
84109,REGALITO ROSTICERIA,3481 18TH ST ,San Francisco,CA,94110,,,+14155030650,94110
84124,BARCHA,28 FREMONT ST ,San Francisco,CA,94105,,,+14153620645,94105
84130,GARDENIAS RESTAURANT,1963 SUTTER ST ,San Francisco,CA,94115,,,+14156217122,94115
84165,CUP A JOE COFFEHAUS,896 SUTTER ST ,San Francisco,CA,94109,,,+14155771901,94109
84171,LATTE EXPRESS #5,646 KEARNY ST ,San Francisco,CA,94108,,,+14152252641,94108
84196,THE BAGEL BAKERY CAFE,151 TOWNSEND ST ,San Francisco,CA,94107,,,+14155430900,94107
84205,COMMON SAGE,1552 POLK ST ,San Francisco,CA,94109,,,+14155162842,94109
84256,ROYAL GROUND COFFEE,2342 CLEMENT ST ,San Francisco,CA,94121,,,+14153875282,94121
84321,AN JAPANESE RESTAURANT,22 PEACE PLAZA  510,San Francisco,CA,94115,,,+14159223121,94115
84339,BON APPETIT MANAGEMENT CO,1455 MARKET ST 5TH FLOOR,San Francisco,CA,94103,,,+14158130229,94103
84340,BON APPETIT MANAGEMENT CO,685 MARKET ST 4TH FLOOR,San Francisco,CA,94105,,,+14158130229,94105
84381,TANCCA,776 BROADWAY ST ,San Francisco,CA,94133,,,+14158192520,94133
84389,GENJI OCEAN,1150 OCEAN AVE ,San Francisco,CA,94112,,,+14155930603,94112
84392,GENJI SUSHI,399 04TH ST ,San Francisco,CA,94107,,,+14155930603,94107
84393,SF FOOD MARKET,4614 03RD ST ,San Francisco,CA,94124,,,+14159329700,94124
84394,NKG CAFE,28 LELAND AVE ,San Francisco,CA,94134,,,+14153743218,94134
84417,POMPEI'S GROTTO,340 JEFFERSON ST ,San Francisco,CA,94133,,,+14152035395,94133
84418,"DONG HING, LLC",1210 STOCKTON ST ,San Francisco,CA,94133,,,+14156686668,94133
84445,MY POT,408 DEWEY BLVD ,San Francisco,CA,94116,,,+14156656888,94116
84446,GREEN ROOM,401 VAN NESS AVE SUITE 110,San Francisco,CA,94102,,,+14155546306,94102
84449,LIVE FEED,2200 JERROLD AVE UNIT Z,San Francisco,CA,94124,,,+14153284000,94124
84451,ESTRELLITA SNACKS,2948 FOLSOM ST.,San Francisco,CA,94110,,,+14152406305,94110
84453,MARENGO ON THE ALLEY,531 COMMERCIAL ST ,San Francisco,CA,94111,,,+14154443100,94111
84456,ZAYTOON,607 DIVISADERO ST ,San Francisco,CA,94117,,,+14158721945,94117
84469,TEA FM,3251 20TH AVE ,San Francisco,CA,94132,,,+14153070560,94132
84470,CREAM,3251 20TH AVE SPACE#K5532,San Francisco,CA,94132,,,+14153059211,94132
84476,"CREPE AND BRIOCHE, INC.",1700 O'FARRELL  ,San Francisco,CA,94115,,,+14158222287,94115
84500,THE PLANT CAFE ORGANIC,250 MONTGOMERY ST ,San Francisco,CA,94104,,,,94104
84502,GUERILLA CATERING,101 HORNE AVE #1501,San Francisco,CA,94124,,,+14156526162,94124
84517,INOODLES,1650 HOLLOWAY AVE C134,San Francisco,CA,94132,,,+14157591708,94132
84518,FOOD AND BEVERAGE ON THE RUN INC,276 NOE ST ,San Francisco,CA,94114,,,+14152410121,94114
84527,SAN FRANCISCO ORGANIC,1298 SHOTWELL ST  D,San Francisco,CA,94110,,,+14153619696,94110
84533,PEDRITO'S,3254 23RD ST ,San Francisco,CA,94110,,,+14156411815,94110
84541,PHILZ COFFEE,300 FOLSOM ST ,San Francisco,CA,94105,,,+14158345933,94105
84543,MI YUCATAN,2845 MISSION ST ,San Francisco,CA,94110,,,+14152854455,94110
84545,KISU JAPANESE CUISINE,493 PINE ST ,San Francisco,CA,94104,,,+14159751313,94104
84547,"NEW FRUIT GARDEN, LLC",1216 STOCKTON ST ,San Francisco,CA,94133,,,+14158505800,94133
84548,GUS'S COMMUNITY MARKET,2111 HARRISON ST  ,San Francisco,CA,94110,,,+14152550643,94110
84551,HONEY CREME,839 IRVING ST ,San Francisco,CA,94122,,,,94122
84558,RURU JUICE LLC,1111 08TH ST ,San Francisco,CA,94107,,,+14159658087,94107
84562,DOLORES ST COMMUNITY SERVICES,3543 18TH ST #8,San Francisco,CA,94110,,,+14152826209,94110
84581,COFFEE LEGEND,4601 GEARY BLVD ,San Francisco,CA,94108,,,,94108
84582,MATEO'S TAQUERIA,2471 MISSION ST ,San Francisco,CA,94110,,,+14156486000,94110
84590,CHAAT CORNER,320 3RD ST,San Francisco,CA,94107,,,+14159799946,94107
84615,SUPER PAN,5344 GEARY BLVD ,San Francisco,CA,94121,,,+14156685344,94121
84619,THE DORIAN,2001 CHESTNUT ST ,San Francisco,CA,94123,,,+14152180203,94123
84625,ETC DESSERT CAFE,1919 IRVING ST ,San Francisco,CA,94122,,,+14155333312,94122
84629,WEST PORTAL CLUB HOUSE,131 LENOX WAY ,San Francisco,CA,94127,,,+14157537038,94127
84634,GYROS ON WHEELS,428 11TH ST ,San Francisco,CA,94103,,,+14157879417,94103
84656,KAIJU EATS INC,3409 GEARY BLVD ,San Francisco,CA,94118,,,+14157424309,94118
84657,GRUBSTAKE,1525 PINE ST ,San Francisco,CA,94109,,,+14159207003,94109
84668,F2 FOUNDERS LLC,400 GROVE ST ,San Francisco,CA,94102,,,+14152952364,94102
84690,TARGET STORE T3203-STARBUCKS,1830 OCEAN AVE ,San Francisco,CA,94112,,,+14153047613,94112
84692,MOXIES,450 POST ST 3RD FLOOR,San Francisco,CA,94102,,,+14155771953,94102
84697,NATIVE BAKING COMPANY,2937 24TH ST ,San Francisco,CA,94110,,,+14156836226,94110
84698,FAYALA,215 FREMONT ST SUITE 2B,San Francisco,CA,94105,,,+14154206274,94105
84708,SPECIALTY'S CAFE & BAKERY,100 CALIFORNIA ST ,San Francisco,CA,94111,,,+14153622052,94111
84711,THAINERY,380 BUSH ST #3,San Francisco,CA,94104,,,+14153732939,94104
84715,STARBUCKS COFFEE,1 MARKET ST ,San Francisco,CA,94105,,,+14154471575,94105
84716,STARBUCKS COFFEE,1375 03RD ST ,San Francisco,CA,94158,,,+14154471575,94158
84725,HO'S BOOTLEG TAVERN,2360 VAN NESS AVE ,San Francisco,CA,94109,,,+14156396624,94109
84729,HERBST THEATER C&M,401 VAN NESS AVE ,San Francisco,CA,94102,,,+14152521932,94102
84735,HIPPIE THAI STREET FOOD,1418 HAIGHT ST ,San Francisco,CA,94117,,,+14152795380,94117
84743,THREE TWINS ICE CREAM WHARF,79 JEFFERSON ST ,San Francisco,CA,94133,,,+14154633411,94133
84747,DANIEL RIPLEY CATERING,425 BARNEVELD AVE ,San Francisco,CA,94124,,,+14156262545,94124
84749,CRAFTSMAN AND WOLVES THE DEN,1598 YOSEMITE AVE ,San Francisco,CA,94124,,,+14158228214,94124
84755,"CULTIVAR SAN FRANCISCO, LLC",2379 CHESTNUT ST ,San Francisco,CA,94123,,,+14158124060,94123
84759,HANG AH TEA ROOM,1 PAGODA PL ,San Francisco,CA,94108,,,+14156769508,94108
84770,HASHIRI,4 MINT PLAZA  ,San Francisco,CA,94103,,,+14155313412,94103
84795,KATSU HOUSE,112 WAVERLY PL ,San Francisco,CA,94108,,,+14153705793,94108
84811,"PEET'S COFFEE & TEA, INC.", APPROVED PRIVATE LOCATIONS  ,San Francisco,CA,94102,,,+14154326067,94102
84813,5TH AVENUE DELI & MARKET,4 EMBARCADERO CENTER  ,San Francisco,CA,94111,,,+14154550995,94111
84856,WASHINGTON SQUARE INN,1660 STOCKTON ST ,San Francisco,CA,94133,,,,94133
84858,ONIGILLY,455 MARKET ST STE. 160,San Francisco,CA,94105,,,+14156714706,94105
84863,THE BLUE LIGHT,1979 UNION ST ,San Francisco,CA,94123,,,+14159399040,94123
84865,MISTER JIU'S,28 WAVERLY PL  ,San Francisco,CA,94108,,,+14154850867,94108
84887,SILVER MARKET INC.,2501 SAN BRUNO AVE ,San Francisco,CA,94134,,,+14156563236,94134
84888,CHRISTOPHER ELBOW CHOCOLATES,401 HAYES ST ,San Francisco,CA,94102,,,+14153551105,94102
84889,WIN GARDEN,2794 DIAMOND ST ,San Francisco,CA,94131,,,+14152698592,94131
84892,DENNY'S RESTAURANT,816 MISSION ST ,San Francisco,CA,94103,,,+14152438800,94103
84893,THE PERENNIAL RESTAURANT,59 09TH ST ,San Francisco,CA,94103,,,+14155007788,94103
84899,PARAMO COFFEE,57 09TH ST ,San Francisco,CA,94103,,,+14158587100,94103
84910,GUS'S COMMUNITY MARKET,2111 HARRISON ST ,San Francisco,CA,94110,,,+14155697545,94110
84911,FIORELLA,2339 CLEMENT ST ,San Francisco,CA,94121,,,+14153701366,94121
84921,MISSION FOODHALL,3100 16TH ST ,San Francisco,CA,94103,,,+14158589805,94103
84922,TACO BELL CANTINA #31685,710 03RD ST ,San Francisco,CA,94107,,,+14156212608,94107
84941,"EASY AS PI, INC.",1760 CESAR CHAVEZ ST #H,San Francisco,CA,94124,,,,94124
84971,LIGHTENING FOODS,201 PINE ST ,San Francisco,CA,94104,,,+14158127083,94104
84982,PA'INA RESTAURANT AND LOUNGE,1865 POST ST ,San Francisco,CA,94115,,,+14158292642,94115
84983,ALCATRAZ LANDING CAFE, PIER 33 EMBARCADERO  ,San Francisco,CA,94111,,,+14157888866,94111
85004,MARLA BAKERY,1 FERRY BUILDING  #50,San Francisco,CA,94111,,,+14157424379,94111
85005,BEBER,244 CLEMENT ST ,San Francisco,CA,94118,,,+14159661614,94118
85007,THE WOODEN NICKEL,1900 FOLSOM ST ,San Francisco,CA,94103,,,+14157545459,94103
85026,SUSHI FANTASTIC,215 FREMONT ST SUITE 2A,San Francisco,CA,94105,,,+14154421889,94105
85037,THE TEMPORARIM,3414 22ND ST ,San Francisco,CA,94110,,,+14154260515,94110
85047,GUCKENHEIMER@GOOGLE ONE MARKET,1 MARKET ST ,San Francisco,CA,94105,,,+14155923800,94105
85049,AUNTY VICKY'S,431 02ND ST ,San Francisco,CA,94107,,,+14153508875,94107
85051,BLUE BOTTLE COFFEE,1 FERRY BUILDING  KIOSK #56,San Francisco,CA,94111,,,+14156533394,94111
85063,THE SPANISH TABLE,130 CLEMENT ST ,San Francisco,CA,94118,,,+14153885043,94118
85078,CECEILIAS GARDENS,3251 20TH AVE ,San Francisco,CA,94132,,,+14154211713,94132
85091,BON APPETIT @ WILLIAM SONOMA,3250 VAN NESS AVE ,San Francisco,CA,94109,,,+14156102862,94109
85095,T-28 BAKERY & CAFÉ,1753 TARAVAL ST ,San Francisco,CA,94116,,,+14156828200,94116
85097,ALIMENTO,507 COLUMBUS AVE ,San Francisco,CA,94133,,,+14156092793,94133
85109,BEN THAI CAFE,1331 POLK ST ,San Francisco,CA,94109,,,+14157947960,94109
85144,PRESSED JUICERY,845 MARKET ST #FE13B,San Francisco,CA,94103,,,+14154777171,94103
85156,ORENS HUMMUS CATERING,50 POST STREET,San Francisco,CA,94104,,,+14156055777,94104
85157,LA BOULANGERIE DE SAN FRANCISCO,1000 COLE ST ,San Francisco,CA,94117,,,+14154400356,94117
85158,LA BOULANGERIE DE SAN FRANCISCO,2325 PINE ST ,San Francisco,CA,94115,,,+14154400356,94115
85159,LA BOULANGERIE DE SAN FRANCISCO,3898 24TH ST ,San Francisco,CA,94114,,,+14154400356,94114
85160,PANERA BREAD,2675 GEARY BLVD ,San Francisco,CA,94118,,,+14157222825,94118
85162,LA BOULANGERIE DE SAN FRANCISCO,2045 FILLMORE ST ,San Francisco,CA,94115,,,+14154400356,94115
85164,LA BOULANGERIE DE SAN FRANCISCO,500 HAYES ST ,San Francisco,CA,94102,,,+14154400356,94102
85166,LA BOULANGERIE DE SAN FRANCISCO,1909 UNION ST ,San Francisco,CA,94123,,,+14156092504,94123
85169,ALAMO DRAFTHOUSE CINEMA,2550 MISSION ST ,San Francisco,CA,94110,,,+14158617000,94110
85170,PANERA BREAD,301 KING ST ,San Francisco,CA,94107,,,+14157222825,94107
85176,PHO 2000,637 LARKIN ST ,San Francisco,CA,94109,,,+14154741188,94109
85183,JOHN COLINS,138 MINNA ST ,San Francisco,CA,94105,,,+14154257873,94105
85185,MR. & MRS. TEA HOUSE LLC,544 CLEMENT ST ,San Francisco,CA,94118,,,+14157348984,94118
85186,SOUR FLOUR,505 GENE FRIEND WAY ,San Francisco,CA,94158,,,+14155091210,94158
85210,SOW JUICE BAR,1 FERRY BUILDLING  ,San Francisco,CA,94111,,,+14156377343,94111
85212,NUCHA,2241 GEARY BLVD ,San Francisco,CA,94115,,,+14159391043,94115
85221,NEW UPPER TERRACE MARKET,4499 17TH ST ,San Francisco,CA,94114,,,+14152520326,94114
85224,CHICA,120 GREEN ST ,San Francisco,CA,94111,,,+14155071623,94111
85240,MAYSOON'S PIZZA,829 GEARY ST ,San Francisco,CA,94109,,,+14153500071,94109
85243,HEX BAR & KITCHEN,2080 VAN NESS AVE ,San Francisco,CA,94109,,,+14155056243,94109
85256,BUFFALO THEORY,1735 POLK ST ,San Francisco,CA,94109,,,+14157618560,94109
85258,TORRAKU RAMEN,428 11TH ST ,San Francisco,CA,94103,,,+14153122139,94103
85271,THE FINE MOUSSE,1098 JACKSON ST ,San Francisco,CA,94133,,,+14156096541,94133
85279,NOJO,231 FRANKLIN ST ,San Francisco,CA,94102,,,+14152022557,94102
85282,TUK TUK THAI CAFE,659 UNION ST ,San Francisco,CA,94133,,,+14158675417,94133
85295,HAPPY FAMILY GOURMET INC,1042 TARAVAL ST ,San Francisco,CA,94116,,,+14159908122,94116
85299,PICCOLO FORNO,725 COLUMBUS AVE ,San Francisco,CA,94133,,,,94133
85307,KING OF NOODLES,1639 IRVING ST ,San Francisco,CA,94122,,,+14155668318,94122
85310,YUMMY DUMPLING,1708 IRVING ST ,San Francisco,CA,94122,,,+14157539308,94122
85324,PROPER FOOD,1 MARKET ST SUITE D,San Francisco,CA,94105,,,+14158899150,94105
85327,FEI TIAN ACADEMY OF THE ARTS CALIFORNIA,1950 PAGE ST ,San Francisco,CA,94117,,,+14154313161,94117
85328,VALENCIA & KEBAB,525 VALENCIA ST ,San Francisco,CA,94110,,,+14156665567,94110
85333,ILLY CAFFE SF_BATTERY STREET,123 BATTERY ST ,San Francisco,CA,94111,,,+14152972419,94111
85337,ILLY CAFFE SF_MARKET ST,2349 MARKET ST ,San Francisco,CA,94114,,,+14155234500,94114
85338,ILLY CAFFE SAN FRANCISCO_UNION,2055 UNION ST SUITE B,San Francisco,CA,94123,,,+14152972419,94123
85342,ILLY CAFFE SF_EMBARCADERO,301 CLAY ST ,San Francisco,CA,94111,,,+14152972419,94111
85347,TACOS EL AVISPERO,2380 SAN BRUNO AVE ,San Francisco,CA,94134,,,+14154716813,94134
85350,MARLA BAKERY,85 BARTLETT ST ,San Francisco,CA,94110,,,+14155772113,94110
85363,MIYABIYA SUSHI AND GRILL,115 CYRIL MAGNIN ST ,San Francisco,CA,94102,,,+14159998489,94102
85377,EL TORO,2470 SAN BRUNO AVE,San Francisco,CA,94134,,,+14154680670,94134
85384,DNA PIZZA,917 FOLSOM ST ,San Francisco,CA,94107,,,+14156264337,94107
85397,MASSAWA RESTAURANT,532 GREEN ST ,San Francisco,CA,94133,,,+14156214129,94133
85407,FRITAS TACO TRUCK,501 BUCKINGHAM WAY ,San Francisco,CA,94132,,,+14156186213,94132
85430,FORT POINT BEER COMPANY,1 FERRY BUILDING  #54,San Francisco,CA,94111,,,+14159064021,94111
85433,DENNY'S RESTAURANT,495 BEACH ST ,San Francisco,CA,94133,,,+14159711777,94133
85459,ORBIT ROOM,1900 MARKET ST ,San Francisco,CA,94602,,,+14153705584,94102
85468,ROOSTER & RICE INC.,2211 FILBERT ST ,San Francisco,CA,94123,,,+14159714209,94123
85480,JIMMY JOHN'S,120 PINE ST ,San Francisco,CA,94111,,,+14153227628,94111
85495,3RD COUSIN,919 CORTLAND AVE ,San Francisco,CA,94110,,,+14158143709,94110
85496,LITTLE TAQUERIA,200 6TH AVE.,San Francisco,CA,94115,,,+14155093716,94115
85500,Y & Y VIETNAMESE RESTAURANT,914 CLEMENT ST ,San Francisco,CA,94118,,,+14153872938,94118
85501,CONNECTICUT YANKEE,100 CONNECTICUT ST ,San Francisco,CA,94107,,,+14155524440,94107
85506,LADLE & LEAF,2 KORET WAY ,San Francisco,CA,94143,,,+14158691585,94143
85518,SMASHBURGER STORE #1271,2300 16TH ST #293,San Francisco,CA,94103,,,+14158902410,94103
85525,THE TREASURY,115 SANSOME ST ,San Francisco,CA,94104,,,+14157222167,94104
85526,TURNER'S KITCHEN,3505 B 17TH ST ,San Francisco,CA,94110,,,+14156780837,94110
85532,CHUBBY NOODLE,1310 GRANT AVE ,San Francisco,CA,94133,,,+14153122004,94133
85541,AFC SUSHI@SAFEWAY#0785,850 LA PLAYA ST ,San Francisco,CA,94121,,,+14156043200,94121
85550,IJJI,252 DIVISADERO ST ,San Francisco,CA,94117,,,,94117
85558,RILL'S CHIMNEY CAKE, APPROVED PRIVATE LOCATIONS  ,San Francisco,CA,94114,,,+14159029810,94114
85562,YING HUI CHINESE RESTAURANT,5125 MISSION ST ,San Francisco,CA,94112,,,+14153335266,94112
85578,OSAKA SUSHI,460 CASTRO ST ,San Francisco,CA,94114,,,+14152558828,94114
85582,CONCHING'S KUSINA,4994 MISSION ST ,San Francisco,CA,94112,,,+14152720703,94112
85583,"BINIS KITCHEN, LLC",1 POST ST ,San Francisco,CA,94104,,,+14153616911,94104
85587,PAK NAM THAI CUISINE,655 LARKIN ST ,San Francisco,CA,94109,,,+14156097089,94109
85594,THE PEARL,601 19TH ST ,San Francisco,CA,94107,,,+14152697171,94107
85601,FOGO DE CHAO,201 03RD ST SUITE 100,San Francisco,CA,94103,,,+14152544523,94103
85603,HAYAHON,138 MINNA ST ,San Francisco,CA,94105,,,+14156908804,94105
85609,YO SOY CAFE GUATEMALTECO,4794 MISSION ST ,San Francisco,CA,94112,,,+14153099215,94112
85646,THE INN AT UNION SQUARE,440 POST ST ,San Francisco,CA,94102,,,+14153973510,94102
85655,MUGUBOKA RESTAURANT,401 BALBOA ST ,San Francisco,CA,94118,,,+14156686007,94118
85670,HOT COOKIE,407 CASTRO ST ,San Francisco,CA,94114,,,+14156212350,94114
85679,DELICIOSO CREPERIE,1550 BRYANT ST ,San Francisco,CA,94103,,,+14153349967,94103
85680,BON APPETIT MANAGEMENT CO,555 MARKET ST 2ND FLOOR,San Francisco,CA,94105,,,+14158130229,94105
85682,BON APPETIT MANAGEMENT CO,555 MARKET ST 6TH FLOOR,San Francisco,CA,94105,,,+14158130229,94105
85683,CHICO'S PIZZA,468 ELLIS ST ,San Francisco,CA,94109,,,+14156080047,94109
85690,CHICO'S PIZZA,131 06TH ST ,San Francisco,CA,94103,,,+14156080047,94103
85694,STEAP TEA  BAR,827 SACRAMENTO ST ,San Francisco,CA,94108,,,+14158587166,94108
85696,QUICKLY,2116 IRVING ST ,San Francisco,CA,94122,,,+14157288202,94122
85697,QUICKLY,3251 20TH AVE 160,San Francisco,CA,94132,,,+14158198288,94132
85706,BUTTER LOVE BAKESHOP,3717 BALBOA ST ,San Francisco,CA,94121,,,+14156023988,94121
85709,WOKITCHEN,888 BRANNAN ST ,San Francisco,CA,94103,,,+14159901688,94103
85713,RITUAL COFFEE ROASTERS,1300 HAIGHT ST ,San Francisco,CA,94117,,,+14156411024,94117
85714,"SK&L TRADING, LLC",1101 STOCKTON ST ,San Francisco,CA,94133,,,+14159860680,94133
85722,DRAGONEATS,1671 HAIGHT ST ,San Francisco,CA,94117,,,+14157951469,94117
85731,EATSA,1 CALIFORNIA ST ,San Francisco,CA,94104,,,+14154784662,94104
85739,KAWASHIMA'S KITCHEN,5800 3RD ST  C1001,San Francisco,CA,94124,,,+14152384447,94124
85750,BRASSERIE SAINT JAMES,742 VALENCIA ST ,San Francisco,CA,94110,,,+14156559868,94110
85766,DOMINO'S#8418,3116 NORIEGA ST #38TH,San Francisco,CA,94122,,,+14156818100,94122
85779,ORIGINAL US RESTAURANT,414 COLUMBUS AVE ,San Francisco,CA,94133,,,+14153981300,94133
85781,DOMINO'S #7764,876 GEARY ST ,San Francisco,CA,94109,,,+14157760400,94109
85787,HD RICE NOODLES,1395 NORIEGA ST ,San Francisco,CA,94122,,,+14159263570,94122
85796,"DJ SUSHI, INC.",450 BROADWAY ST ,San Francisco,CA,94133,,,+14154452585,94133
85809,BOBA GUYS,8  ST  ,San Francisco,CA,94102,,,+14159672622,94102
85816,HOT ZUSHI,531 HAIGHT ST ,San Francisco,CA,94117,,,,94117
85824,BOSS SUPERMARKET,2551 NORIEGA ST ,San Francisco,CA,94122,,,+14155175390,94122
85835,NEW WORLD MARKET,5641 GEARY BLVD ,San Francisco,CA,94121,,,+14157518810,94121
85843,HOUSE OF XIAN DUMPLING,925 KEARNY ST ,San Francisco,CA,94133,,,+14152796531,94133
85847,TAZA HALAL CART,532 MARKET ST ,San Francisco,CA,94104,,,+14153108566,94104
85849,REVELRY BISTRO,297 PAGE ST ,San Francisco,CA,94102,,,,94102
85852,BULKA BAKERY,1727 HAIGHT ST ,San Francisco,CA,94117,,,,94117
85856,ALLSTARS CAFE,98 09TH ST ,San Francisco,CA,94103,,,+14158634949,94103
85898,URBAN REMEDY,1 FERRY BUILDING  ,San Francisco,CA,94111,,,+14152979933,94111
85899,KABAB KING,1109 FILLMORE ST ,San Francisco,CA,94115,,,+14156741301,94115
85908,YUMMY STICKS,428 11TH ST ,San Francisco,CA,94103,,,+14157242755,94103
85917,SAUCY ASIAN,3801 17TH ST ,San Francisco,CA,94110,,,+14154871661,94110
85924,DOMINO'S #8421,5200 GEARY BLVD ,San Francisco,CA,94118,,,+14153873030,94118
85925,NEW HENG FUNG INC,2444 NORIEGA ST ,San Francisco,CA,94122,,,+14157460221,94122
85927,DOMINO'S 8134,320 BAYSHORE BLVD ,San Francisco,CA,94124,,,+14156478400,94124
85930,HOLY GRILL,659 TOWNSEND ST ,San Francisco,CA,94102,,,+14154314659,94102
85933,FAIRMONT SAN FRANCISCO,950 MASON ST ,San Francisco,CA,94108,,,+14157725000,94108
85935,FAIRMONT SAN FRANCISCO,950 MASON ST ,San Francisco,CA,94108,,,+14157725000,94108
85936,LAUREL COURT,950 MASON ST ,San Francisco,CA,94108,,,+14157725000,94108
85937,TONGA ROOM & HURRICANE BAR,950 MASON ST ,San Francisco,CA,94108,,,+14157725000,94108
85938,CAFFE CENTO,801 POWELL ST ,San Francisco,CA,94109,,,+14157725000,94109
85944,HOMAGE,88 HARDIE PL ,San Francisco,CA,94108,,,+14158708161,94108
85945,BON APPETIT @ LINKEDIN,222 02ND ST 3RD FLOOR,San Francisco,CA,94105,,,+14157988010,94105
85947,TEO,1111 MISSION ST.,San Francisco,CA,94103,,,+14152107929,94103
85952,JUICE CRAZE,3251 20TH AVE 5517,San Francisco,CA,94132,,,+14154231739,94132
85953,WESBURGER N' MORE,2240 MISSION ST ,San Francisco,CA,94110,,,+14153701648,94110
85955,INDIA CLAY OVEN RESTAURANT AND BAR,2436 CLEMENT ST ,San Francisco,CA,94121,,,+14157510505,94121
85956,WAXMAN'S,900 NORTH POINT ST #B-201,San Francisco,CA,94109,,,+14155022793,94109
85971,"ASANA, INC.",1550 BRYANT ST #300,San Francisco,CA,94103,,,+14152456908,94103
85972,HOT DUCK,1900 CLEMENT ST ,San Francisco,CA,94121,,,+14156362880,94121
85986,PRONTO PIZZA,798 EDDY ST ,San Francisco,CA,94109,,,+14159211999,94109
85987,TSELOGS,552 JONES ST ,San Francisco,CA,94102,,,,94102
85990,LE MARAIS BAKERY GHIRARDELLI,900 NORTH POINT ST ,San Francisco,CA,94109,,,+14155168248,94109
86002,ON TIME CAFE,577 GEARY ST ,San Francisco,CA,94102,,,+14159941418,94102
86013,SAFEHOUSE,160 14TH ST ,San Francisco,CA,94103,,,+14157708432,94103
86059,GOCHEES PIZZA,2 EMBARCADERO CENTER  ,San Francisco,CA,94111,,,+14158349600,94111
86071,THE CASTRO FOUNTAIN,554 CASTRO ST ,San Francisco,CA,94114,,,+14155969748,94114
86073,GINZA JAPANESE RESTAURANT,1793 HAIGHT ST ,San Francisco,CA,94117,,,+14157420552,94117
86074,CONGREGATION ADATH ISRAEL,1851 NORIEGA ST ,San Francisco,CA,94122,,,+14155645665,94122
86076,WON KOK RESTAURANT,700 MONTEREY BLVD ,San Francisco,CA,94127,,,+14155871826,94127
86110,FLATIRON WINES SF INC.,2 NEW MONTGOMERY ST,San Francisco,CA,94105,,,+14155771946,94105
86111,LOCAL TAP,600 03RD ST ,San Francisco,CA,94107,,,+14159945654,94107
86116,POPSONS,998 MARKET ST ,San Francisco,CA,94102,,,+14158881393,94102
86117,JAMBA JUICE,2014 MARKET ST ,San Francisco,CA,94114,,,+14152015946,94114
86124,JAMBA JUICE,1300 9TH AVE ,San Francisco,CA,94122,,,+14152015946,94122
86131,EATSA,2594 OAKDALE AVE ,San Francisco,CA,94124,,,+14154784662,94124
86133,JAMBA JUICE,152 KEARNY ST ,San Francisco,CA,94108,,,+14154135927,94108
86134,JAMBA JUICE,22 BATTERY ST SUITE D,San Francisco,CA,94111,,,+14154135924,94111
86137,AFC SUSHI @ SAFEWAY #964,4950 MISSION ST ,San Francisco,CA,94112,,,+14156043200,94112
86138,BALADIE CAFE,337 KEARNY ST ,San Francisco,CA,94108,,,+14152903391,94108
86144,D'MAIZE,2778 24TH ST ,San Francisco,CA,94110,,,+14153751612,94110
86146,NEW MAGIC WOK RESTAURANT,84 9TH ST,San Francisco,CA,94103,,,+14157010128,94103
86147,DIJON BURGER,1428 POLK ST ,San Francisco,CA,94109,,,,94109
86148,BENTO,2152 03RD ST ,San Francisco,CA,94107,,,+14153001332,94107
86149,STEEP,240 RITCH ST ,San Francisco,CA,94107,,,+14158288785,94107
86150,"AAA VEGI, INC",538 CLEMENT ST ,San Francisco,CA,94118,,,+14153868386,94118
